Nman,lman,lmanS,lamml
249.45192937121902,88.07743841395136,88.07743841395136,90.76519498712507
267.35105142595035,103.16348949357858,90.86375892438986,102.45032985760898
255.56135111291465,95.5901799337785,86.85683065041898,96.58430546493697
258.79161630537754,101.2639881493801,87.95469069676741,100.97904162741072
279.24589517458526,107.90376410226186,94.90642196631396,106.12198308436994
276.8270769556812,99.13380348262889,94.08434584448021,99.32907405149294
291.18253393330986,105.18571273283605,98.96328974654293,104.01667423522154
