c1
492303.3744167922
514525.17544825637
526803.4592318626
538418.7532283213
603438.531536908
632762.5269497321
643412.2488993427
497336.18527630117
626210.9017940738
641275.9665137699
664627.7797016564
819940.494390352
858714.4009453091
881286.6241706394
449124.1828387529
459798.8894504091
466493.73496243486
494686.0424797264
519208.165954577
524828.222463735
517343.3608723564
