c1
786.7438019028938
834.5625179067924
817.1000962186744
858.4919472663403
901.9827444889164
868.6034690016487
995.6869576948226
1144.3302687125877
1209.477839998259
1179.8730630362718
1235.099599528064
1292.9142288782405
1240.5057333881857
1416.790921704836
1652.2398297794325
1641.460756489276
1750.2222286484339
1866.1945882637076
1823.820037586276
2121.7048476757795
2438.4482087529605
