0
762342.331439264
876145.4844205112
901238.1362272762
926120.3770726857
947331.6324947635
958464.1615241047
979837.6803700762
745198.9299466322
1022098.2824011897
1058958.1342704133
1108500.6418683757
1226676.3013267685
1263983.137521906
1316552.8536376823
617820.2941208147
638204.4792340337
652941.7552631384
641331.3607669765
645054.5352733388
655468.1446303057
682271.0989202755
