c1
105.35635923388111
106.40744063668333
106.52212753006904
106.57679662021356
106.62800065483742
106.69748714154248
106.77678528682671
66.63295778200677
106.40744063668333
106.52212753006904
106.57679662021356
106.6280006548374
106.69748714154248
106.77678528682672
71.36562059198683
106.52212753006904
106.57679662021353
106.6280006548374
106.69748714154248
106.77678528682671
66.63295778200677
