c1
75846.53806232943
84243.2295515458
93549.51933779777
102981.76207331887
113753.57768124023
125421.0640218285
138730.037229162
112641.41603890996
124586.4818904148
137766.30387124408
151002.7808768521
166129.3805029195
182371.7985939716
200912.52456267632
173085.12708696065
194966.10471746075
217716.42912976432
244084.01832352253
272980.33184881735
306452.36372759234
250616.97865343635
