c1
13.892171479318494
15.545048450764092
17.935483412155765
24.67725059754542
29.27214124199876
39.91925261365185
46.62478807322143
49.73723523868263
40.87655515797943
38.025457547288944
42.692276314129934
45.15270781903505
45.2771242935006
33.55398605511729
36.38895720561185
39.63707908939675
71.79601753553146
76.31326684598625
100
