ltrd,lelc,lwtr,lind,Ntrd,Nelc,Nwtr,Nind,Nwhl,Dtrd,Delc,Dwtr,Dwhl,Dind,lret,lwhl,lagr,lmin,lcon,lman,Nman,Ncon,Nmin,Nret,Nagr,prognoz
102.30520558377599,96.21230973333381,100.65151287560377,101.95063576408855,5419.390529979475,2.023478062331038,110.97754460924601,24594.304690816156,2368.7803709916034,105.33460719161798,105.15692160074927,107.04775900803293,103.9452979355499,98.70596735487156,104.20129834072132,100.01632995157141,92.8468577196858,102.10661995810469,103.21633704283244,97.84688944257677,826.9498061922515,3412.1838133433207,23654.353861952324,3050.6101589878717,786.7438019028937,базовый
99.89448887165305,100.12403811905753,99.97866445618776,96.2418820128973,5905.402727333735,2.1304665564986207,118.77362809908362,25543.4039721044,2664.423153053795,109.08311797929488,105.15692160074927,107.04775900803293,112.4816187792874,107.91457774406899,99.8131241351166,99.99927363553455,99.9994201529932,99.91466984651358,100.08901143855486,100.17557836822157,862.2223544689491,3568.804022298744,24560.277522979868,3240.97957427994,834.5625179067924,базовый
96.34004623690332,105.74716264683313,99.01144227775083,99.849567119975,5964.73735169322,2.36908863056327,125.8876103285339,24922.441488992623,2744.3817687965834,104.84191722659762,105.15692160074927,107.04775900803293,103.0275934845521,97.71598784304582,93.35242442550579,99.97416165708908,92.29715666375057,97.33119778056252,96.32607508909216,103.14885644953155,889.3724986869472,3437.6888423020296,23904.81229134658,3220.355582896637,817.1000962186741,базовый
96.9229398165796,104.95925339929299,99.14696894002765,99.73296049004277,6010.22557143503,2.5934367927919606,132.14422683066687,24351.63427229726,2809.8124322509907,103.9615793542675,104.29743466729106,105.8731325066941,102.40677856722127,97.97128778340704,94.31949024322307,99.977920527964,100.00013660092264,97.48926471539944,96.55447064230127,102.57466647444693,912.2708742435913,3319.24226401418,23304.62573443021,3200.41313918404,858.49194726634,базовый
96.05023730735648,106.45789272716829,98.88919104657379,99.62077149125565,5983.969601062818,2.8795668129099306,138.3511525248742,23622.59976823936,2861.097606749044,103.65736493759839,104.29743466729106,105.8731325066941,101.85448263232924,97.37549503181553,92.6077571881107,99.97126722328858,100.00037591850409,96.71026621134588,95.4159464776088,103.41264729716579,943.403461576296,3167.0864220939397,22537.965587325278,3122.871994313774,901.9827444889163,базовый
93.46933819678337,110.79682799680826,98.14285964258866,99.4420380789898,5750.341109868046,3.3275769962325263,143.75642114517478,22497.244420678333,2870.1956058435294,102.80992952533232,104.29743466729106,105.8731325066941,100.36663494377558,95.77046987716591,87.53051302190676,99.95153257351456,91.65643459154829,94.73782305973472,92.54410334543016,105.806529635261,998.1824631528017,2930.9517315017024,21351.977959384123,2880.1455040245164,868.6034690016488,базовый
102.09244451066587,96.43635938405728,100.61297455226052,99.27010681955215,6211.670374554838,3.346898536259788,153.13236999748608,22810.97418219299,3050.6842011238596,105.80865433642751,104.29743466729106,105.8731325066941,106.27118283421888,102.14003845861625,104.16154081701737,100.01617541876179,109.10405399307285,101.53227612647213,102.45343667512785,97.71216480734554,975.3456934738867,3002.8607762126594,21679.149220185358,3160.986173430979,995.6869576948227,базовый
102.30520558377599,96.21230973333381,100.65151287560377,101.95063576408855,5368.05927254799,2.023478062331038,110.97754460924601,23988.857226835546,2317.4491135601183,104.3369013041595,105.15692160074927,107.04775900803293,101.69281268513872,96.27608456834679,104.20129834072132,100.01632995157141,92.8468577196858,102.10661995810469,103.21633704283244,97.84688944257677,805.6604593821512,3315.285059796818,23070.195744781817,3050.6101589878717,786.7438019028937,оптимистичный
112.72147146654487,80.07326918158503,103.42755631608567,81.75203982055952,7757.265968758856,1.6985289661128111,122.35854038574416,32033.462320330626,3800.7064819224847,128.19902733384174,104.83031656603515,106.60140093752418,163.8617244219114,163.3411934113841,122.31965464109173,100.08675386745243,99.9994201529932,109.83328716517522,115.00869075749728,89.53424556833595,889.8364807544998,4793.89047182094,31019.56877022427,3956.559486836371,831.5337103055545,оптимистичный
96.4715408245303,105.81126811625374,99.00041562673564,99.7168960959397,7820.32814423898,1.8840471801546337,129.1321011622795,31209.063383296827,3914.271558424368,104.500189857039,104.83031656603515,106.60140093752418,103.01559612848285,97.7030456188998,93.10780523256928,99.97321085111194,92.29715666375057,97.21776543014047,96.58586654873099,103.5601091219918,921.5156304766516,4630.220653605304,30156.53160447774,3906.056585814612,811.1799930104899,оптимистичный
99.06381885028433,101.49038768986634,99.7436414539661,99.62214375077325,8091.959946690633,1.9880540844854107,135.79080298209362,30979.573161526034,4068.775795419801,104.45125971338211,103.97082963257694,105.42677443618535,103.95474684675968,99.64116840786401,98.13294108377896,99.99274296200598,100.00013660092264,99.19324585044842,99.45654305999832,100.76353990668379,928.5517700616696,4605.057398125895,29913.242534397785,4023.184151270832,849.1490448423209,оптимистичный
109.80789311677934,82.79296216991301,102.9597474735362,99.67906787738538,9614.436281359895,1.7113274855629268,147.39703401000014,33461.84982678767,4562.032450809945,108.20231241551885,103.97082963257694,105.42677443618535,112.03740485851779,108.36038713240502,119.64968998434149,100.07637602945904,100.00037591850409,108.54917798649019,113.094014435283,90.6963523468638,842.1625850981723,5208.0442785895675,32470.578880193934,5052.40383054995,888.8974483794722,оптимистичный
