c1
103.66583146293222
101.78448860091753
102.91346315075225
102.85893388428582
109.87734266238091
105.2881843285069
103.45578362992444
103.66505661265508
104.98202259153209
104.02930555501344
105.16333653225874
120.27750925888066
107.49967700444722
109.51483616507778
103.99100753640347
102.32355152218298
101.79476285936016
104.68725607984844
104.1656338321197
101.70703829730859
77.65065960338222
