c1
100.54729263617219
103.6658601595644
100.42448811297342
100.40875329056172
100.17667515777585
99.65394408911766
100.04760559201955
96.72290313478202
104.15896621022685
100.30933909890048
100.83235851432732
103.40467108456315
100.14148681227108
100.51781535099008
95.33925226666861
99.3586275083587
99.76710002718143
98.4403244378054
99.45614937376985
99.90388928802251
98.61390991313303
