c1
49354.4089266064
53310.82525871859
57757.604304758606
62004.18072005862
70113.96934902862
76091.25681955097
81300.51682899515
49354.137453865704
54765.94384508486
59614.87887987225
64874.356464585544
78236.98981734562
85136.79319356635
91768.37197783985
50232.84485461571
54944.64322347318
59314.40085771191
65522.39980941932
71959.74414463392
77485.79208185396
73470.923516771
