ltrd,lelc,lwtr,lind,Ntrd,Nelc,Nwtr,Nind,Nwhl,Dtrd,Delc,Dwtr,Dwhl,Dind,lret,lwhl,lagr,lmin,lcon,lman,Nman,Ncon,Nmin,Nret,Nagr,prognoz
78.87408236429367,0.0,85.45468682975707,88.63221431173324,1859.7407528241406,0.0,121.85553476449232,45964.74770571591,0.0,106.96640196872447,0.0,105.62716035064513,0.0,98.65710116650641,78.87408236429367,0.0,100.04177551562212,88.6434943610722,83.40201198675503,88.07743841395136,249.45192937121902,2314.749168564449,45593.440241580196,1859.7407528241406,10404.794247359101,базовый
105.88930364305452,0.0,100.93384891863224,96.1526138015343,2106.4535552372267,0.0,129.9145217750499,49264.98752820594,0.0,106.96640196872444,0.0,105.62716035064513,0.0,111.46856287527883,105.88930364305452,0.0,100.5930943026715,103.04310708663162,104.07393379253355,103.24555046593706,267.563714717477,2501.5750656376613,48867.50929171341,2106.4535552372267,9333.734591931414,базовый
91.55858134776724,0.0,98.64887002119127,99.95944074684358,2062.99573662785,0.0,135.3709318472964,47043.617886715336,0.0,106.96640196872451,0.0,105.62716035064513,0.0,95.52972309575348,91.55858134776724,0.0,100.59546773801621,95.46914256461748,93.6095431458003,95.2501506617157,254.85484138447998,2341.712990392669,46653.39211348356,2062.99573662785,8375.360155673898,базовый
102.3798884454022,0.0,100.37809840501441,99.98962581877217,2234.706791949864,0.0,142.2547181799598,47580.00476519988,0.0,105.80533497393704,0.0,104.68930029220427,0.0,101.15068409032037,102.3798884454022,0.0,100.5884980425382,101.12779506715843,101.55817480025677,101.31386055517966,258.2032786183963,2378.200972103307,47179.546768401524,2234.706791949864,7443.442934634414,базовый
115.70611433323593,0.0,102.5118035640709,99.98891021786297,2735.800500672456,0.0,152.66618433579075,51338.6237047061,0.0,105.80533497393708,0.0,104.68930029220427,0.0,107.91154379040677,115.70611433323593,0.0,100.58756965001724,107.895990189242,110.77850731496343,108.87482502591551,281.1183678069561,2634.535537845993,50904.83915256335,2735.800500672456,6617.163411885437,базовый
97.6764568891957,0.0,99.62226252605073,99.93710458936219,2827.3650733512345,0.0,159.22144064120744,50669.10954164865,0.0,105.80533497393704,0.0,104.68930029220427,0.0,98.75800028114168,97.6764568891957,0.0,101.28797200407419,98.67885969654137,98.17469716937178,98.73893942426788,277.573294899401,2586.447286099784,50232.314806108036,2827.3650733512345,5884.739490331272,базовый
111.01845593061287,0.0,101.77808148148628,99.94973454323133,3321.1205360768467,0.0,169.6516572416913,53418.69818029021,0.0,105.80533497393704,0.0,104.68930029220427,0.0,105.47957783359459,111.01845593061287,0.0,99.90479596873709,105.41866561427095,107.35569338711704,106.20998226662716,294.8105472895465,2776.6984180846944,52954.235975758966,3321.1205360768467,5234.138079477921,базовый
78.87408236429367,0.0,87.9953788603869,88.6387393169483,1859.7407528241406,0.0,125.47847690552503,44807.98964793534,0.0,106.96640196872447,0.0,105.62716035064513,0.0,96.16719705319018,78.87408236429367,0.0,100.04177551562212,88.6434943610722,83.40201198675503,88.07743841395136,243.3387985328874,2258.7351075497704,44439.17237249693,1859.7407528241406,10404.794247359101,оптимистичный
130.6390846641869,0.0,104.9191251197267,81.37062011870545,2588.0810972930235,0.0,138.58994203377657,64140.1210295717,0.0,106.5251965107053,0.0,105.2707735284376,0.0,175.91654627081593,130.6390846641869,0.0,100.5930943026715,116.47514529954756,125.63233746629317,117.2095378551724,348.6764694080578,3461.2669306226758,63652.85461812987,2588.0810972930235,9299.07778725851,оптимистичный
90.77888510000463,0.0,98.57173298864006,99.83314143430843,2502.736166046155,0.0,143.8109380828514,61116.51994099191,0.0,106.52519651070527,0.0,105.2707735284376,0.0,95.44520270708124,90.77888510000463,0.0,100.59546773801621,95.26980701988352,96.4091686010035,94.86078774722635,330.7572455697002,3336.978670874794,60641.95175733935,2502.736166046155,8313.279038114972,оптимистичный
108.55414886623122,0.0,101.4048009192084,99.85950459061289,2862.5578984631993,0.0,152.14993497463345,63683.239675247736,0.0,105.36412951591785,0.0,104.33291346999674,0.0,104.34631691408906,108.55414886623122,0.0,100.5884980425382,104.19268116256066,108.55511377905191,104.7941653999651,346.6142949946804,3622.460992950827,63184.475445278425,2862.5578984631993,7360.565656872831,оптимистичный
161.7610947261657,0.0,109.93903482847365,99.85291656623579,4878.891278828814,0.0,174.5199283888895,82923.3949788095,0.0,105.36412951591785,0.0,104.33291346999674,0.0,130.40407748711118,161.7610947261657,0.0,100.58756965001724,130.22394109698666,144.47047242934084,134.8937337187437,467.56096412122497,5233.386510084651,82281.31408629939,4878.891278828814,6518.949983463844,оптимистичный
98.68421384670782,0.0,99.82897980709417,99.7288271515585,5072.962005522996,0.0,181.77032935504457,82329.96969286233,0.0,105.36412951591781,0.0,104.33291346999674,0.0,99.55433360530554,98.68421384670782,0.0,101.28797200407419,99.27320819973326,101.53948020345919,99.43069606176681,464.8991211388418,5313.953459377908,81683.30024236845,5072.962005522996,5775.658312965161,оптимистичный
115.54981048071396,0.0,102.58234780922335,99.73296233925893,6176.232418917562,0.0,194.54360700834593,88362.76648930366,0.0,105.36412951591785,0.0,104.33291346999674,0.0,107.61495537846143,115.54981048071396,0.0,99.90479596873709,107.32005612011835,112.6148728393805,108.76751502175816,505.6592214207116,5984.301931022293,87662.5636608746,6176.232418917562,5117.85394079714,оптимистичный
