c1
6152444.429260214
6457392.98767473
6661272.457844798
6854413.87079806
8015276.213772784
8550204.33973518
8734650.64064021
6136568.7199909445
7939764.404952976
8173810.27894088
8559075.212137727
11364177.774696749
12077222.765334403
12475224.200541992
5204392.125573876
5374403.246581569
5479493.987006439
5944002.315603098
6356129.476751751
6446488.536945413
6073927.1164021315
