,ltrd,lelc,lwtr,lind,Ntrd,Nelc,Nwtr,Nind,Nwhl,Dtrd,Delc,Dwtr,Dwhl,Dind
0,105.57040205804384,98.26919136572798,98.41837718788206,90.94612310165905,3816.2042732718,13.692337709072113,129.89401913491486,3817.1132499867263,2910.0625924722744,141.31407164981343,107.18076868382894,109.0755935064711,104.91580385291385,99.10542769684074
1,123.22931538867807,85.85145509259095,87.07097888193437,96.1562064906355,5545.386804341967,11.962112434283855,123.36448967840508,4167.493064242922,4300.021282600224,117.91965378299716,107.18076868382894,109.0755935064711,121.85407019380372,113.54356321051256
2,118.99778782769125,88.18217911498016,89.20080780095437,98.92560752048125,7070.092780620375,12.286863864286257,120.02909695071246,4175.314305480162,5428.146992855182,107.14067557804076,107.18076868382894,109.0755935064711,107.46196829211567,101.27577184384137
3,121.19612592859508,85.8615654173232,87.0802177544,98.51220779873644,9274.653429444978,11.963521156373234,112.42656186923492,4263.434528502862,7083.374104863796,108.23901696957758,105.98397390319079,107.56299458872591,109.25620637941911,103.65264104980831
4,131.1744709814904,76.44842494274678,78.47843624403521,98.15899797804803,14679.171355403792,10.651941235041082,94.90348376218851,4931.331721164456,11463.330119890774,120.6575572674263,105.98397390319079,107.56299458872591,125.8944681807233,117.83505345049552
5,120.58577939472005,83.86092703435003,85.25202297731533,97.7747446167968,19075.9279464469,11.684762208704166,87.02614238691105,4969.4814474562545,14806.279635486293,107.76755713238686,105.98397390319079,107.56299458872591,108.5693024968407,103.0671259125482
6,121.91009009632847,81.66933660928039,83.24933513391471,97.38185511532696,25370.431821032063,11.379396958385358,77.92797505064105,5060.378461589787,19627.728871505613,109.09441898750042,105.98397390319079,107.56299458872591,110.3286805572832,104.56681533443006
