c1
""
30.854709269463566
32.26086441056702
45.49319791084405
46.614124704818586
48.333874717844395
57.40260450680202
61.952440288276144
53.74858352311258
79.61464783303887
78.2649679684982
81.62278775993322
80.8348856044569
90.41595401645858
106.76588042131579
90.47415568912012
92.57927465650339
93.3404854484886
100
