,lcon_b,lcon_o,lcon_p
0,103.21633704283244,103.21633704283244,91.53146331558442
1,100.08901143855486,115.00869075749726,96.1973088343451
2,96.32607508909217,96.58586654873098,95.03042673825561
3,96.55447064230128,99.45654305999831,85.93098216654052
4,95.41594647760881,113.094014435283,92.00709618130242
5,92.54410334543017,93.40399921754882,101.20750307021441
6,102.45343667512783,104.39303026539224,149.89878578165863
7,,,
8,,,
9,,,
10,,,
11,,,
