Nman,lman,lmanS,lamml
776.9696329860055,89.63959194571754,89.63959194571754,96.88896904805681
711.5487910166104,90.5635999027345,81.18084140416344,97.16643083711571
707.868289899752,99.48274789257951,74.87470441022914,99.8446791566788
621.8458321465258,87.84767463373609,65.77568671326975,96.35089079943099
627.5601798461735,100.91893318315289,66.38012132492467,100.27593793222987
620.3090368500231,98.84455017558192,65.61313232962732,99.65304067674283
681.31214238,107.25275433571409,70.37189162946218,102.17786240725529
