c1
99.98265950102656
101.33357195969779
103.06995874840092
103.90294096938631
109.21748858188592
110.68735976803647
114.81649645696368
125.47346405890542
142.42868293189744
131.54351688420667
133.99772039962363
134.51900195003768
134.02399413513518
151.39232903978197
136.86483644128
128.51882941217733
128.83606323751303
100.41516683767581
100
