,ltrd,lelc,lwtr,lind,Ntrd,Nelc,Nwtr,Nind,Nwhl,Dtrd,Delc,Dwtr,Dwhl,Dind
0,105.57040205804384,98.26919136572798,98.41837718788206,90.94612310165905,3815.6306513504455,13.692337709072113,129.89401913491486,3816.434290152194,2909.48897055092,141.2928304259455,107.18076868382894,109.0755935064711,104.89512319637326,99.08779955735848
1,123.22961099732501,85.85166221180972,87.07116814865904,96.10782613679496,5549.265340517841,11.962141293240055,123.3647578365584,4168.843441713832,4303.899818776098,118.01958546941434,107.18076868382894,109.0755935064711,121.9880260890365,113.65774687779597
2,118.99671986957895,88.18092740033342,89.19966397696345,98.92178504399682,7075.219253246206,12.286689456626846,120.02781871951125,4176.666016537479,5433.273465481013,107.14438617654825,107.18076868382894,109.0755935064711,107.46652522970803,101.2796561659533
3,121.19485203614872,85.85964864765458,87.07846619933294,98.50846182845751,9281.645033017398,11.963254083272819,112.42310324583866,4264.815749680075,7090.365708436215,108.24326402638594,105.98397390319079,107.56299458872591,109.26085850435138,103.65660650936874
4,131.17249223297475,76.44414043126608,78.47452103298156,98.15573265862722,14690.931408138777,10.651344252636965,94.89582971360088,4932.939531970459,11475.090172625758,120.6650801490975,105.98397390319079,107.56299458872591,125.89935313411416,117.83921737244691
5,120.5844839146817,83.8582201086748,85.24954937317801,97.7715662697267,19091.655361981713,11.684385039217132,87.01659877585388,4971.102082761942,14822.007051021108,107.77122663586104,105.98397390319079,107.56299458872591,108.57324256163722,103.07048441384461
6,121.90864287372078,81.66608648502168,83.24636515181041,97.37874419056837,25391.98564092872,11.378944102324082,77.91664934478102,5062.030375303406,19649.28269140227,109.09845019790197,105.98397390319079,107.56299458872591,110.33263920465978,104.57018967547084
