c1
15953.270486517311
17172.387918996064
18220.18354416407
19131.504010273755
20134.064804676917
20809.33809981118
21599.0252225079
17157.98461771332
16323.624971930445
17096.94782360214
17919.081581361082
20012.496018006685
20592.170318177254
21372.98803140769
17633.091889267664
19099.015852140223
20342.632009555957
21163.596064750476
22276.704809817296
23494.693002239925
21250.29941287202
