c1
104.38187518796394
104.36627303115422
104.37035481369541
104.34092482205128
104.7952738002855
104.33022089404307
104.8661343366773
78.27434472994625
104.36627303115422
104.37035481369541
104.34092482205128
104.7952738002855
104.33022089404305
104.8661343366773
81.13691283617652
104.37035481369541
104.34092482205128
104.7952738002855
104.33022089404305
104.8661343366773
78.27434472994625
