ltrd,lelc,lwtr,lind,Ntrd,Nelc,Nwtr,Nind,Nwhl,Dtrd,Delc,Dwtr,Dwhl,Dind,lret,lwhl,lagr,lmin,lcon,lman,Nman,Ncon,Nmin,Nret,Nagr,prognoz
96.56331873185917,89.11896318143889,91.96458590412081,96.10933297174867,5100.445500706945,6.406864721062004,158.8764115532024,44325.9921671495,1829.679619874416,106.58373132696886,102.70164239453014,104.07123646306451,106.0,98.69544765624536,93.59876204548313,102.30635662269607,102.14587822265301,96.25011132200515,65.15960550368304,89.63959194571754,776.9696329860055,3821.283787841156,43383.73925788923,3270.765880832529,5801.400824784403,базовый
97.1764647679714,94.67183836703275,96.06526603993889,96.24006334921756,5282.036584627855,6.229364641057057,158.83877401616576,44483.60281868271,1977.9948215354152,106.56932080507241,102.70164239453014,104.07123646306451,106.0,104.27629423190442,94.48550850458113,101.98686317734621,101.85077644517942,96.69270154127064,93.22067959326804,90.56359990273451,734.8764056619597,3694.1312280098455,43583.65827436353,3304.0417630924394,6275.29411153758,базовый
99.74435026607001,99.55155572742487,99.6688334495,100.09256623970604,5614.656585569532,6.368969858170744,164.75803965840393,44261.7737625858,2100.6110112536207,106.56963729137051,102.70164239453014,104.07123646306451,106.0,99.40930453384897,99.47890513024821,100.18774971535886,101.49550157258136,99.49905981788423,99.83635092901925,98.69911868849056,725.316535838011,3688.0858165743975,43365.33021723121,3514.0455743159114,6764.220371881411,базовый
96.31548952663537,92.79254313822341,94.67744651283891,100.08600744112712,5702.90552467138,6.042983394883634,161.2809290657367,42251.264251913686,2265.267109896046,105.45734723077933,102.25136866210845,103.39269705255376,105.0,95.37565411342744,92.49699980750772,102.7033199370184,100.98692937408487,95.57636295583988,90.61724841851816,87.81475432622787,636.934934033656,3342.041886293355,41447.00540541941,3437.6384147753333,7184.0842792751855,базовый
100.41825078819909,100.7843603022571,100.57923338870187,100.3377187792956,6039.491029264737,6.227499113006306,167.71858972130119,42141.306826435524,2370.7328838853496,105.46090927565642,102.25136866210845,103.39269705255376,105.0,99.40404739048272,100.90988962868296,99.67216810467815,104.79527380028549,99.70485406155198,100.33515624860331,100.90269051097064,642.6844852442348,3353.242948506207,41324.676252356985,3668.7581453793878,7917.7469671348645,базовый
99.65796341793627,99.37980831459109,99.54200164063585,100.31453785214123,6347.486323419214,6.3282111114378194,172.61456403432618,41935.97540873879,2495.8520558419427,105.4604027278146,102.25136866210845,103.39269705255376,105.0,99.20073113377876,99.26606383732836,100.26443612023822,100.30542635648337,99.50899563498925,99.86377234033549,98.84513475072758,635.2623454616837,3348.674904114593,41121.770288131345,3851.6342675772717,8352.462802515953,базовый
102.08942011056318,104.19659480967096,103.09909594559966,100.37006602572801,6834.741378762921,6.7422307980964495,184.00183623807357,42685.78679909376,2578.2290642051053,105.47258134931232,102.25136866210845,103.39269705255376,105.0,101.41269688251307,104.49215704178565,98.3814824230675,104.8661343366773,101.68270285728255,104.95477043744606,107.24942934049268,681.315240322685,3514.5940583098372,41813.727491734906,4256.512314557816,9211.668751848856,базовый
96.56331873185917,89.11896318143889,91.96458590412081,96.10933297174867,5100.445500706945,6.406864721062004,158.8764115532024,43238.798180037185,1829.679619874416,106.58373132696886,102.70164239453014,104.07123646306451,106.0,96.27472130583216,93.59876204548313,102.30635662269607,102.14587822265301,96.25011132200515,65.15960550368304,89.63959194571754,755.2016723837062,3732.1742862095725,42318.313231379216,3270.765880832529,5801.400824784403,оптимистичный
101.9764917715884,104.01872939390726,102.96774612178882,81.80075155378582,5529.4753020493845,6.8329829397563415,169.82984290836617,53920.45388204461,1912.4860664401538,106.31039799676904,102.5305383762099,103.81339148707042,106.0,152.44831594371624,103.86017746176971,98.60918373649076,101.85077644517942,101.91280202385641,107.32374797227864,105.61154974114496,1000.0776042711107,4854.103241939964,52743.71345192538,3616.989235609231,6252.081030840397,оптимистичный
99.617637284204,99.5750247060082,99.68616479066434,99.54645583791968,5855.898475859423,6.976120875833576,175.75280900056848,53612.75586727878,2032.5095494679551,106.3098191017377,102.5305383762099,103.81339148707042,106.0,99.88235885553445,99.27789598161894,100.26017301604817,101.49550157258136,99.42292194522591,101.43061521909056,99.06090055911562,990.6858810809907,4923.546781669525,52439.341056321384,3823.388926391468,6714.26957262443,оптимистичный
96.90364034837181,94.53257983455536,95.96242657771674,99.57374343773427,5969.935610216879,6.731894395140071,173.9437971129732,51750.72845941291,2179.2394628697307,105.20491163321776,102.08026464378821,103.13485207655967,105.0,96.94010838094678,94.13409706386926,102.11347620272282,100.98692937408487,96.6318743283487,94.83230401350454,90.53673186171284,896.9346197461438,4669.112852239963,50673.118148158654,3790.696147347148,7104.395098652728,оптимистичный
107.45090866988772,114.60400022560006,110.78474333152081,99.72753119885189,6749.54691713715,7.875513106685489,198.74414910008602,55851.000704818995,2166.1856283854117,105.21917227967944,102.08026464378821,103.13485207655967,105.0,108.21798009520205,114.79991957242693,94.66761073970848,104.79527380028549,107.62794405768972,120.56247525582278,123.30283227756502,1105.9457898250032,5629.198027148247,54538.43525278722,4583.361288751737,7800.671109363488,оптимистичный
99.79407451166128,99.95389515998903,99.96595255695848,99.36748774297013,7087.183897431596,8.035638094385165,204.90469561443828,55715.60208379109,2277.490060464181,105.21903793107022,102.08026464378821,103.13485207655967,105.0,100.39256701031185,99.63451360623709,100.13168421026522,100.30542635648337,99.73095280911113,101.98418765827812,100.45344315413695,1110.9606252974306,5740.891879662958,54391.701124784835,4809.693836967415,8198.219856451236,оптимистичный
