lind
104.21409117160172
96.1903426485869
99.7901683991038
99.64942930689064
100.05891362641489
99.15851090619715
98.7407347534172
100.64952613980188
81.79754783593786
98.89051167599844
98.87067234907046
99.66670364829011
98.10130525685247
97.79640564625417
128.94077985786132
100.43699741739105
100.60651032857223
100.79214977070352
100.3655203788743
99.83151914314541
87.10628678503195
