c1
20.226150187468615
24.600913046478333
25.905186571952022
26.819333943920213
29.73969346808142
32.87565843877039
32.08864864268842
31.952727841814333
39.00798195811729
46.01789670667819
53.041681863567426
52.7552614840594
50.15981954704225
53.83431472874381
54.03925356833581
55.74336092012595
60.01357178520807
80.06755707014594
100
