c1
inf
inf
inf
22.553556366657578
35.20610148835247
44.430100078300825
42.43074557477729
49.389387849040766
46.87052906873969
51.182617743063744
56.14733166414092
63.78336877046408
64.93146940833243
70.71037018567402
79.26632497814057
89.88801252521141
113.70833584439242
96.99321047526674
100
